,Primitive,right_gripper_pole_x_1,right_gripper_pole_y_1,right_gripper_pole_z_1,left_gripper_pole_x_1,left_gripper_pole_y_1,left_gripper_pole_z_1,right_gripper_pole_q_11,right_gripper_pole_q_12,right_gripper_pole_q_13,right_gripper_pole_q_14,left_gripper_pole_q_11,left_gripper_pole_q_12,left_gripper_pole_q_13,left_gripper_pole_q_14,table1_x_1,table1_y_1,table1_z_1,table1_quat1_1,table1_quat2_1,table1_quat3_1,table1_quat4_1,table2_x_1,table2_y_1,table2_z_1,table2_quat1_1,table2_quat2_1,table2_quat3_1,table2_quat4_1,right_gripper_pole_x_2,right_gripper_pole_y_2,right_gripper_pole_z_2,left_gripper_pole_x_2,left_gripper_pole_y_2,left_gripper_pole_z_2,right_gripper_pole_q_21,right_gripper_pole_q_22,right_gripper_pole_q_23,right_gripper_pole_q_24,left_gripper_pole_q_21,left_gripper_pole_q_22,left_gripper_pole_q_23,left_gripper_pole_q_24,table1_x_2,table1_y_2,table1_z_2,table1_quat1_2,table1_quat2_2,table1_quat3_2,table1_quat4_2,table2_x_2,table2_y_2,table2_z_2,table2_quat1_2,table2_quat2_2,table2_quat3_2,table2_quat4_2,x_displacement1,y_displacement1,x_displacement2,y_displacement2,grippers_open,label
39,Retract,0.7132805468030873,0.3240682473184177,0.051256487037422506,0.7126677688339492,0.5305825206775678,0.049868773683313564,0.9579624361153269,0.21658359846228623,-0.12904164701546428,-0.13692249342110224,0.9829993166849976,0.057198861095947746,-0.14332719361571886,-0.13692249342110224,1.0232577512567071,0.2837441739026209,0.29998042668839103,9.696280599564477e-06,-7.654072841642677e-05,0.05035582266875099,0.9987313378335799,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.6933113644916221,0.3440685489205512,0.051264505554109156,0.6927119927392948,0.5505679702021009,0.04988566491734855,0.95797146337706,0.21657049338511303,-0.1290332728652603,-0.13688795141948087,0.9830066032660383,0.057176458472587406,-0.14331293593443842,-0.13688795141948087,1.0232643022221957,0.28374328652848735,0.2999807675695958,9.819813559500872e-06,-7.458232684801978e-05,0.05038211610081799,0.9987300119242695,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
40,Move_Sideways_2,0.6802948420829001,0.3563123113770462,0.051177976802232156,0.6800383335873637,0.5625650657795301,0.04991982618464671,0.9579390497371715,0.21706039136354388,-0.12924653701691682,-0.13613558006224857,0.9830106665239615,0.057653065928616465,-0.14359140440810408,-0.13613558006224857,1.037816926816836,0.2830297491060075,0.2999879050312395,3.966338792289427e-06,-2.4480692133896782e-05,0.00796405040470945,0.9999682861401732,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.6204167203973796,0.3183656825952066,0.10859798215874147,0.6196179449170369,0.5210786518177519,0.10901687594068518,0.9681736759778301,0.1931714655151678,-0.08827861097012633,-0.1324062117103382,0.9886402792359584,0.04427245236512145,-0.12709471106619047,-0.1324062117103382,1.0378437361514343,0.28302190925013654,0.29999220226616863,1.5222682055160659e-05,2.3951853804999125e-05,0.007974513918560938,0.9999682026556351,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
41,Move_Sideways_2,0.6204167203973796,0.3183656825952066,0.10859798215874147,0.6196179449170369,0.5210786518177519,0.10901687594068518,0.9681736759778301,0.1931714655151678,-0.08827861097012633,-0.1324062117103382,0.9886402792359584,0.04427245236512145,-0.12709471106619047,-0.1324062117103382,1.0378437361514343,0.28302190925013654,0.29999220226616863,1.5222682055160659e-05,2.3951853804999125e-05,0.007974513918560938,0.9999682026556351,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.5949400360092549,0.25372788445726296,0.13322453375648624,0.5953505190777456,0.45669105592247494,0.13427035163939033,0.9797584233223389,0.15615411621173192,-0.06543562347189852,-0.10680591322535242,0.9921180056876111,0.0028330020769104514,-0.12111103183693105,-0.10680591322535242,1.03783767021633,0.28302978334026,0.2999878824221442,-2.3512777486457923e-06,2.0989875281707263e-05,0.00799018359848821,0.9999680777504645,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
42,Move_Sideways_2,0.5949400360092549,0.25372788445726296,0.13322453375648624,0.5953505190777456,0.45669105592247494,0.13427035163939033,0.9797584233223389,0.15615411621173192,-0.06543562347189852,-0.10680591322535242,0.9921180056876111,0.0028330020769104514,-0.12111103183693105,-0.10680591322535242,1.03783767021633,0.28302978334026,0.2999878824221442,-2.3512777486457923e-06,2.0989875281707263e-05,0.00799018359848821,0.9999680777504645,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.5864845775834605,0.18318608157784672,0.14208559825126438,0.5875328531288598,0.3872478786699668,0.1434722500735647,0.9896566633392486,0.11243359427336318,-0.05349249928670601,-0.07125256561738331,0.9911946876818415,-0.0541029651022205,-0.12084479319919207,-0.07125256561738331,1.0378334228641362,0.2830256866935742,0.29998682161702067,-2.6790722291132494e-06,2.932122052714803e-05,0.008022800126978865,0.9999678163877131,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
43,Move_Sideways_2,0.5864845775834605,0.18318608157784672,0.14208559825126438,0.5875328531288598,0.3872478786699668,0.1434722500735647,0.9896566633392486,0.11243359427336318,-0.05349249928670601,-0.07125256561738331,0.9911946876818415,-0.0541029651022205,-0.12084479319919207,-0.07125256561738331,1.0378334228641362,0.2830256866935742,0.29998682161702067,-2.6790722291132494e-06,2.932122052714803e-05,0.008022800126978865,0.9999678163877131,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.5838861471981305,0.11134416612504482,0.1453700729121764,0.5851076875220375,0.3164107044547309,0.14692928313743783,0.9962709916160152,0.06469097994070744,-0.048015516526644694,-0.03088201015854097,0.9852024400477423,-0.118677856768016,-0.12141542178756569,-0.03088201015854097,1.0378260686898029,0.2830217264403949,0.2999866057133517,-2.637809519919637e-06,3.097179976303321e-05,0.00805238663511663,0.9999675785260581,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
44,Move_Sideways_2,0.5838861471981305,0.11134416612504482,0.1453700729121764,0.5851076875220375,0.3164107044547309,0.14692928313743783,0.9962709916160152,0.06469097994070744,-0.048015516526644694,-0.03088201015854097,0.9852024400477423,-0.118677856768016,-0.12141542178756569,-0.03088201015854097,1.0378260686898029,0.2830217264403949,0.2999866057133517,-2.637809519919637e-06,3.097179976303321e-05,0.00805238663511663,0.9999675785260581,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.5832519982365862,0.039240672789525644,0.14672241442634024,0.58430322855003,0.2451492916690047,0.14835217356364014,0.9987213483479048,0.013498742548997049,-0.04735174157760368,0.011457088343320652,0.9742031337591386,-0.18631976484341506,-0.11993777676625218,0.011457088343320652,1.0378181307116752,0.28301775827410103,0.29998651199936394,-2.6220398650515552e-06,3.168885816989643e-05,0.008082091991001548,0.99996733885562,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
45,Move_Sideways_2,0.5832519982365862,0.039240672789525644,0.14672241442634024,0.58430322855003,0.2451492916690047,0.14835217356364014,0.9987213483479048,0.013498742548997049,-0.04735174157760368,0.011457088343320652,0.9742031337591386,-0.18631976484341506,-0.11993777676625218,0.011457088343320652,1.0378181307116752,0.28301775827410103,0.29998651199936394,-2.6220398650515552e-06,3.168885816989643e-05,0.008082091991001548,0.99996733885562,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.5832736692508279,-0.03284922245701475,0.14743479392245346,0.5840460764667649,0.17376625511411226,0.14890212935909014,0.9964493804837298,-0.041267940142776995,-0.05052397865140191,0.05322515224211306,0.9588612139564281,-0.25341339433648064,-0.11487621260608362,0.05322515224211306,1.0378099390088609,0.2830137856809753,0.2999864713402365,-2.6158847916445224e-06,3.200001694841468e-05,0.008111848406944119,0.9999670979010153,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
46,Move_Sideways_2,0.5832736692508279,-0.03284922245701475,0.14743479392245346,0.5840460764667649,0.17376625511411226,0.14890212935909014,0.9964493804837298,-0.041267940142776995,-0.05052397865140191,0.05322515224211306,0.9588612139564281,-0.25341339433648064,-0.11487621260608362,0.05322515224211306,1.0378099390088609,0.2830137856809753,0.2999864713402365,-2.6158847916445224e-06,3.200001694841468e-05,0.008111848406944119,0.9999670979010153,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.5834919738853974,-0.10484089680016916,0.1479543925818496,0.5839314107212283,0.10233338022005795,0.14904714626871685,0.9891681514637576,-0.09969477447905142,-0.056376664284361507,0.09180954087409571,0.9404019611995306,-0.31666362879161697,-0.10576496577839296,0.09180954087409571,1.037801637265133,0.2830098110262211,0.2999864537227958,-2.61390407224954e-06,3.2135017580702434e-05,0.008141626601458403,0.9999668558891293,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
47,Move_Sideways_2,0.5834919738853974,-0.10484089680016916,0.1479543925818496,0.5839314107212283,0.10233338022005795,0.14904714626871685,0.9891681514637576,-0.09969477447905142,-0.056376664284361507,0.09180954087409571,0.9404019611995306,-0.31666362879161697,-0.10576496577839296,0.09180954087409571,1.037801637265133,0.2830098110262211,0.2999864537227958,-2.61390407224954e-06,3.2135017580702434e-05,0.008141626601458403,0.9999668558891293,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.5837331755804508,-0.17670133019446083,0.1483994616435249,0.5838431004094125,0.030824095374234382,0.14897498133226886,0.9769324774411131,-0.1613535489563335,-0.06330368488857699,0.1247421750631789,0.920437398780633,-0.37336815107188936,-0.09305694076580552,0.1247421750631789,1.037793287814526,0.283005835271768,0.2999864460753997,-2.613719174214548e-06,3.219363733324506e-05,0.008171414185156762,0.9999666129161277,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
48,Move_Sideways_2,0.5837331755804508,-0.17670133019446083,0.1483994616435249,0.5838431004094125,0.030824095374234382,0.14897498133226886,0.9769324774411131,-0.1613535489563335,-0.06330368488857699,0.1247421750631789,0.920437398780633,-0.37336815107188936,-0.09305694076580552,0.1247421750631789,1.037793287814526,0.283005835271768,0.2999864460753997,-2.613719174214548e-06,3.219363733324506e-05,0.008171414185156762,0.9999666129161277,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.5838334789468996,-0.24841054549117642,0.14881924652459785,0.5837598248105971,-0.040821451282185194,0.14878463332815123,0.9602073133787241,-0.22497459416752588,-0.06939104443190633,0.15024390259114975,0.9006833895737307,-0.4217196916973121,-0.0778543826229285,0.15024390259114975,1.0377849177147842,0.283001858811765,0.2999864427369145,-2.6143092408068283e-06,3.2219246229823394e-05,0.008201205958037,0.9999663690224384,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
49,Move_Sideways_2,0.5838334789468996,-0.24841054549117642,0.14881924652459785,0.5837598248105971,-0.040821451282185194,0.14878463332815123,0.9602073133787241,-0.22497459416752588,-0.06939104443190633,0.15024390259114975,0.9006833895737307,-0.4217196916973121,-0.0778543826229285,0.15024390259114975,1.0377849177147842,0.283001858811765,0.2999864427369145,-2.6143092408068283e-06,3.2219246229823394e-05,0.008201205958037,0.9999663690224384,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.5838816270726233,-0.3199880720804766,0.14907551928337662,0.5836734478583174,-0.1126403836824582,0.1485547742262603,0.9399269844320861,-0.2884721883470751,-0.0728726945290036,0.1673637681182431,0.8826690528592249,-0.46089075779583305,-0.06158616164359975,0.1673637681182431,1.037776538659055,0.2829978818166413,0.29998644126064905,-2.6152339047716323e-06,3.223058852930651e-05,0.008230999677535331,0.999966124225545,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
50,Front_Grasp_2,0.5799403784832458,-0.3624750139192143,0.1500456871838704,0.5799586202856903,-0.1561869771822465,0.15003620932667205,0.9258301300274283,-0.3253499911212756,-0.07506857435345125,0.1770611836493857,0.8717825994979628,-0.48217414951472853,-0.05205494849345637,0.1770611836493857,1.0376088148984173,0.28291825472988297,0.2999864389950189,-2.638631756609669e-06,3.224859882985381e-05,0.00882695217087158,0.9999610411753243,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.6011088431053804,-0.36204869335347084,0.14960223512346327,0.6012426245939099,-0.15693717509981056,0.14977827859206858,0.9301596853889239,-0.32435041554681904,-0.06059845119694894,0.16102048107093397,0.8787023593507963,-0.4715023475965237,-0.042230193244850334,0.16102048107093397,1.037600427808529,0.2829142690946452,0.29998643893515586,-2.639812119522205e-06,3.224909022894168e-05,0.008856752635818513,0.9999607776736923,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
51,Front_Grasp_2,0.6011088431053804,-0.36204869335347084,0.14960223512346327,0.6012426245939099,-0.15693717509981056,0.14977827859206858,0.9301596853889239,-0.32435041554681904,-0.06059845119694894,0.16102048107093397,0.8787023593507963,-0.4715023475965237,-0.042230193244850334,0.16102048107093397,1.037600427808529,0.2829142690946452,0.29998643893515586,-2.639812119522205e-06,3.224909022894168e-05,0.008856752635818513,0.9999607776736923,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.6310959620776562,-0.36149527686511823,0.14909394028090692,0.6313454057963506,-0.15800108214558575,0.14946644741593956,0.9357856563156363,-0.32123623240719573,-0.04219057250202132,0.1390411594266089,0.8879520702945428,-0.4561774829629105,-0.02952886304753783,0.1390411594266089,1.0375920406546626,0.28291028305074656,0.29998643887524284,-2.6409925612275344e-06,3.2249582033563634e-05,0.008886553379319552,0.9999605132814126,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
52,Front_Grasp_2,0.6310959620776562,-0.36149527686511823,0.14909394028090692,0.6313454057963506,-0.15800108214558575,0.14946644741593956,0.9357856563156363,-0.32123623240719573,-0.04219057250202132,0.1390411594266089,0.8879520702945428,-0.4561774829629105,-0.02952886304753783,0.1390411594266089,1.0375920406546626,0.28291028305074656,0.29998643887524284,-2.6409925612275344e-06,3.2249582033563634e-05,0.008886553379319552,0.9999605132814126,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.6642173456483905,-0.3609369394134707,0.14879377123810028,0.6645335845922665,-0.15910932889273666,0.1492582780742237,0.9414355856741685,-0.31570107088585997,-0.02443049773554263,0.11590954511277361,0.8974971668565167,-0.4389559184840753,-0.01713047373969739,0.11590954511277361,1.0375836534364575,0.28290629659800903,0.29998643881527864,-2.6421730839381235e-06,3.22500742391315e-05,0.008916354403104816,0.9999602479984441,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
53,Front_Grasp_2,0.6642173456483905,-0.3609369394134707,0.14879377123810028,0.6645335845922665,-0.15910932889273666,0.1492582780742237,0.9414355856741685,-0.31570107088585997,-0.02443049773554263,0.11590954511277361,0.8974971668565167,-0.4389559184840753,-0.01713047373969739,0.11590954511277361,1.0375836534364575,0.28290629659800903,0.29998643881527864,-2.6421730839381235e-06,3.22500742391315e-05,0.008916354403104816,0.9999602479984441,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.6984600713070792,-0.36039131332809693,0.1486660398431062,0.6988007963167411,-0.16020176021657428,0.14914372433542658,0.9468019391605108,-0.30785947576640815,-0.008823056752081448,0.09333158550179263,0.906707680825497,-0.42083057402593776,-0.00619055103665983,0.09333158550179263,1.0375752661535582,0.2829023097362523,0.29998643875526404,-2.6433536864609683e-06,3.225056684942463e-05,0.008946155708903532,0.9999599818247457,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
54,Front_Grasp_2,0.6984600713070792,-0.36039131332809693,0.1486660398431062,0.6988007963167411,-0.16020176021657428,0.14914372433542658,0.9468019391605108,-0.30785947576640815,-0.008823056752081448,0.09333158550179263,0.906707680825497,-0.42083057402593776,-0.00619055103665983,0.09333158550179263,1.0375752661535582,0.2829023097362523,0.29998643875526404,-2.6433536864609683e-06,3.225056684942463e-05,0.008946155708903532,0.9999599818247457,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.7331011894012079,-0.3598499403603945,0.1486356763550082,0.7334540949004399,-0.16128245416875298,0.14907914244316478,0.9518662906599733,-0.29792361974719395,0.0041899914934054325,0.07193417458508745,0.9154242912626802,-0.4021706386444751,0.002814108184124087,0.07193417458508745,1.0375668788056092,0.2828983224652981,0.29998643869519875,-2.6445343698944718e-06,3.225105986643678e-05,0.008975957298441981,0.9999597147602758,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
55,Front_Grasp_2,0.7331011894012079,-0.3598499403603945,0.1486356763550082,0.7334540949004399,-0.16128245416875298,0.14907914244316478,0.9518662906599733,-0.29792361974719395,0.0041899914934054325,0.07193417458508745,0.9154242912626802,-0.4021706386444751,0.002814108184124087,0.07193417458508745,1.0375668788056092,0.2828983224652981,0.29998643869519875,-2.6445343698944718e-06,3.225105986643678e-05,0.008975957298441981,0.9999597147602758,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.767888980209799,-0.359306286717198,0.14864754749737133,0.768253914255758,-0.16235327761700183,0.14903445834824613,0.9566805828641427,-0.28609903820477356,0.014509547408544819,0.05195262979895174,0.9236391939806378,-0.3831148416925807,0.009598252055360633,0.05195262979895174,1.037558491392251,0.28289433478496884,0.29998643863508156,-2.645715135460249e-06,3.2251553285831925e-05,0.009005759173441975,0.9999594468049929,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
56,Front_Grasp_2,0.767888980209799,-0.359306286717198,0.14864754749737133,0.768253914255758,-0.16235327761700183,0.14903445834824613,0.9566805828641427,-0.28609903820477356,0.014509547408544819,0.05195262979895174,0.9236391939806378,-0.3831148416925807,0.009598252055360633,0.05195262979895174,1.037558491392251,0.28289433478496884,0.29998643863508156,-2.645715135460249e-06,3.2251553285831925e-05,0.009005759173441975,0.9999594468049929,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.8027358298464331,-0.3587564688975638,0.14867335021828748,0.8031285588370563,-0.1634257344855914,0.14898891808102815,0.9613023972036898,-0.27255757908324063,0.022119514558532394,0.03347826594101497,0.9313864825492442,-0.3637154532431337,0.013876806123465698,0.03347826594101497,1.0375501039131314,0.2828903466950832,0.2999864385749142,-2.6468959801300346e-06,3.225204711399755e-05,0.009035561335629348,0.9999591779588552,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
57,Front_Grasp_2,0.8027358298464331,-0.3587564688975638,0.14867335021828748,0.8031285588370563,-0.1634257344855914,0.14898891808102815,0.9613023972036898,-0.27255757908324063,0.022119514558532394,0.03347826594101497,0.9313864825492442,-0.3637154532431337,0.013876806123465698,0.03347826594101497,1.0375501039131314,0.2828903466950832,0.2999864385749142,-2.6468959801300346e-06,3.225204711399755e-05,0.009035561335629348,0.9999591779588552,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.8376170636859406,-0.35819883185518,0.14869764339375624,0.8380639621839077,-0.16450272031045723,0.1489288667473942,0.9657781113306063,-0.2574317193607886,0.02698259697212401,0.016537502903250116,0.938709033876535,-0.3439713953810686,0.01525236745648556,0.016537502903250116,1.0375417163678928,0.2828863581954637,0.29998643851469553,-2.648076905751316e-06,3.225254134768833e-05,0.009065363786724744,0.9999589082218207,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
58,Front_Grasp_2,0.8376170636859406,-0.35819883185518,0.14869764339375624,0.8380639621839077,-0.16450272031045723,0.1489288667473942,0.9657781113306063,-0.2574317193607886,0.02698259697212401,0.016537502903250116,0.938709033876535,-0.3439713953810686,0.01525236745648556,0.016537502903250116,1.0375417163678928,0.2828863581954637,0.29998643851469553,-2.648076905751316e-06,3.225254134768833e-05,0.009065363786724744,0.9999589082218207,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.8725265897739324,-0.35763178445312294,0.14871396591036015,0.8730812588816603,-0.16559352757567572,0.14883870404768743,0.9701382671549493,-0.2408112047473411,0.028990502775393875,0.001121168388890092,0.9456440263312571,-0.32381801960315165,0.013084659372032237,0.001121168388890092,1.0375333287561785,0.2828823692859319,0.2999864384544251,-2.6492579123401917e-06,3.225303598463897e-05,0.00909516652844747,0.9999586375938472,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
59,Front_Grasp_2,0.8725265897739324,-0.35763178445312294,0.14871396591036015,0.8730812588816603,-0.16559352757567572,0.14883870404768743,0.9701382671549493,-0.2408112047473411,0.028990502775393875,0.001121168388890092,0.9456440263312571,-0.32381801960315165,0.013084659372032237,0.001121168388890092,1.0375333287561785,0.2828823692859319,0.2999864384544251,-2.6492579123401917e-06,3.225303598463897e-05,0.00909516652844747,0.9999586375938472,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.9074752694648085,-0.35705437157300174,0.14871516565634413,0.9082500978083888,-0.1667187354771607,0.14868810115626943,0.9743973211061662,-0.2227249409094084,0.027913424397190138,-0.012818036372623272,0.9522141759429845,-0.3030445134564844,0.0062115636433756624,-0.012818036372623272,1.03752494107764,0.2828783799663107,0.29998643839410327,-2.650439002571534e-06,3.2253531036073734e-05,0.009124969562516811,0.9999583660748922,1.0574680420755145,-0.28627766605247623,0.30000000000000004,0.0,0.0,0.0,1.0,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,1,1
60,Move_Sideways_3,0.9272270483914818,-0.35744523244341253,0.14995756654748255,0.9275551178286302,-0.166526532804356,0.1499466620329823,0.9766223762019518,-0.21249378215538994,0.026852953236628892,-0.018276918488149912,0.9561138515930793,-0.29054801659388635,0.0002426891127137458,-0.018276918488149912,1.0372732779066836,0.2827585088055361,0.2999864365601664,-2.6859106425937407e-06,3.226857672494362e-05,0.010019204985746457,0.9999498059817695,1.0669691417329918,-0.29516779488776884,0.2999872530674035,3.1814789840698715e-05,-7.824279808634218e-06,0.051390301901922814,0.998678644908876,0.8987029466263702,-0.3579794457028519,0.14925199201321632,0.8995456524096163,-0.16600028632341968,0.1491283906433413,0.9731164245406022,-0.22848399228873043,0.027991768049641992,-0.007480005252203022,0.9510231089839214,-0.3078018174461193,0.005620290633602642,-0.007480005252203022,1.037264887983038,0.2827545066852483,0.29998643649821133,-2.6870943634705442e-06,3.226908485318122e-05,0.010049017926564796,0.999949506820318,1.036179028819861,-0.29865466737308993,0.2999862992923097,0.00022314137936479573,0.00017349803869152035,0.046270816515296104,0.9989288921867078,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,0,1
61,Move_Sideways_3,0.8987029466263702,-0.3579794457028519,0.14925199201321632,0.8995456524096163,-0.16600028632341968,0.1491283906433413,0.9731164245406022,-0.22848399228873043,0.027991768049641992,-0.007480005252203022,0.9510231089839214,-0.3078018174461193,0.005620290633602642,-0.007480005252203022,1.037264887983038,0.2827545066852483,0.29998643649821133,-2.6870943634705442e-06,3.226908485318122e-05,0.010049017926564796,0.999949506820318,1.036179028819861,-0.29865466737308993,0.2999862992923097,0.00022314137936479573,0.00017349803869152035,0.046270816515296104,0.9989288921867078,0.8865626332194823,-0.3584270541966496,0.14944037588094655,0.8870816066810817,-0.16497938076656252,0.1495883095130553,0.9715411804880896,-0.23518593682613237,0.028099820831222148,-0.002389519674977831,0.9487799076851176,-0.31508007489969153,0.007280484199487237,-0.002389519674977831,1.0372564979814438,0.2827505041492195,0.2999864364362025,-2.6882781728126643e-06,3.226959341668658e-05,0.010078831213930228,0.9999492067664275,1.0244293226270178,-0.29915304475031546,0.30037360682739983,0.0016832973068920262,7.720139089221674e-05,0.04730610206429487,0.9988790183288486,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,0,1
62,Move_Sideways_3,0.8865626332194823,-0.3584270541966496,0.14944037588094655,0.8870816066810817,-0.16497938076656252,0.1495883095130553,0.9715411804880896,-0.23518593682613237,0.028099820831222148,-0.002389519674977831,0.9487799076851176,-0.31508007489969153,0.007280484199487237,-0.002389519674977831,1.0372564979814438,0.2827505041492195,0.2999864364362025,-2.6882781728126643e-06,3.226959341668658e-05,0.010078831213930228,0.9999492067664275,1.0244293226270178,-0.29915304475031546,0.30037360682739983,0.0016832973068920262,7.720139089221674e-05,0.04730610206429487,0.9988790183288486,0.8822936138386515,-0.3589008800323542,0.14965977978612,0.8825991600313966,-0.16394578149611655,0.1498593147108764,0.9709188113950598,-0.23775979265579897,0.02805215607507749,-0.00013861823562244557,0.948059075862775,-0.3174652557527318,0.00743018470172302,-0.00013861823562244557,1.0372481079015619,0.28274650119727374,0.2999864363741401,-2.689462069479314e-06,3.227010241953209e-05,0.010108644849514462,0.9999489058200492,1.0201793930824388,-0.2987908317263005,0.3005151278542763,0.002318845311864942,0.00011819648053631929,0.04786558896171588,0.9988510871893566,0.07409002879974345,0.02103651807005188,0.0574680420755144,-0.026902666052476234,0,1
